"","X.2","X.1","X","iid_W","id_W","wave_W","partner_W","pid_W","samerace_W","match","gender_W","order_W","age_W","tuition_W","race_W","imprace_W","imprelig_W","income_W","goal_W","date_W","go_out_W","sportsAct_W","tvsportsAct_W","exerciseAct_W","diningAct_W","museumsAct_W","artAct_W","hikingAct_W","gamingAct_W","clubbingAct_W","readingAct_W","tvAct_W","theaterAct_W","moviesAct_W","concertsAct_W","musicAct_W","shoppingAct_W","yogaAct_W","exphappy_W","attrPref_W","sincPref_W","intelPref_W","funPref_W","ambPref_W","sharPref_W","dec_W","attrRating_W_of_M","sincRating_W_of_M","intelRating_W_of_M","funRating_W_of_M","ambRating_W_of_M","sharRating_W_of_M","likeRating_W_of_M","prob_W","met_W","goalMeetNew_W","goalFunNight_W","goalOther_W","goalGetDate_W","goalSeriousRel_W","goalSayDid_W","date7_W","date5_W","date3_W","date4_W","date6_W","date1_W","date2_W","raceAsian_W","raceWhite_W","rateOther_W","raceLatino_W","raceBlack_W","go_out1_W","go_out4_W","go_out2_W","go_out3_W","go_out7_W","go_out5_W","go_out6_W","fieldLaw_W","fieldMath_W","fieldPoliSci_W","fieldBusiness_W","fieldEngin_W","fieldAcademia_W","fieldSocialSci_W","fieldSocialWork_W","fieldUndecided_W","fieldMedicine_W","fieldHistReligPhil_W","fieldEnglish_W","fieldScience_W","fieldFilm_W","fieldLanguages_W","fieldArts_W","fieldArch_W","fieldOther_W","careerCreative_W","careerLaw_W","careerInternational_W","careerAcademic_W","careerFinance_W","careerUndecided_W","careerEngineer_W","careerPsychology_W","careerMedicine_W","careerSports_W","careerSocialWork_W","careerRealEstate_W","careerOther_W","careerSpeech_W","careerArch_W","careerPolitics_W","careerJourn_W","activityAvg_W","raterDecSum_W","decSum_W","attrRatingAvg_W_of_M","sincRatingAvg_W_of_M","intelRatingAvg_W_of_M","funRatingAvg_W_of_M","ambRatingAvg_W_of_M","sharRatingAvg_W_of_M","likeRatingAvg_W_of_M","decAvg_W_of_M","raterDecAvg_W","attrRatingGuess_W_of_M","sincRatingGuess_W_of_M","intelRatingGuess_W_of_M","funRatingGuess_W_of_M","ambRatingGuess_W_of_M","sharRatingGuess_W_of_M","likeRatingGuess_W_of_M","gender_M","order_M","age_M","tuition_M","race_M","imprace_M","imprelig_M","income_M","goal_M","date_M","go_out_M","sportsAct_M","tvsportsAct_M","exerciseAct_M","diningAct_M","museumsAct_M","artAct_M","hikingAct_M","gamingAct_M","clubbingAct_M","readingAct_M","tvAct_M","theaterAct_M","moviesAct_M","concertsAct_M","musicAct_M","shoppingAct_M","yogaAct_M","exphappy_M","attrPref_M","sincPref_M","intelPref_M","funPref_M","ambPref_M","sharPref_M","dec_M","attrRating_M_of_W","sincRating_M_of_W","intelRating_M_of_W","funRating_M_of_W","ambRating_M_of_W","sharRating_M_of_W","likeRating_M_of_W","prob_M","met_M","goalMeetNew_M","goalFunNight_M","goalOther_M","goalGetDate_M","goalSeriousRel_M","goalSayDid_M","date7_M","date5_M","date3_M","date4_M","date6_M","date1_M","date2_M","raceAsian_M","raceWhite_M","rateOther_M","raceLatino_M","raceBlack_M","go_out1_M","go_out4_M","go_out2_M","go_out3_M","go_out7_M","go_out5_M","go_out6_M","fieldLaw_M","fieldMath_M","fieldPoliSci_M","fieldBusiness_M","fieldEngin_M","fieldAcademia_M","fieldSocialSci_M","fieldSocialWork_M","fieldUndecided_M","fieldMedicine_M","fieldHistReligPhil_M","fieldEnglish_M","fieldScience_M","fieldFilm_M","fieldLanguages_M","fieldArts_M","fieldArch_M","fieldOther_M","careerCreative_M","careerLaw_M","careerInternational_M","careerAcademic_M","careerFinance_M","careerUndecided_M","careerEngineer_M","careerPsychology_M","careerMedicine_M","careerSports_M","careerSocialWork_M","careerRealEstate_M","careerOther_M","careerSpeech_M","careerArch_M","careerPolitics_M","careerJourn_M","activityAvg_M","raterDecSum_M","decSum_M","attrRatingAvg_M_of_W","sincRatingAvg_M_of_W","intelRatingAvg_M_of_W","funRatingAvg_M_of_W","ambRatingAvg_M_of_W","sharRatingAvg_M_of_W","likeRatingAvg_M_of_W","decAvg_M_of_W","raterDecAvg_M","attrRatingGuess_M_of_W","sincRatingGuess_M_of_W","intelRatingGuess_M_of_W","funRatingGuess_M_of_W","ambRatingGuess_M_of_W","sharRatingGuess_M_of_W","likeRatingGuess_M_of_W","raceAsian_M_Cross_raceAsian_W","raceAsian_M_Cross_raceWhite_W","raceAsian_M_Cross_raceLatino_W","raceAsian_M_Cross_raceBlack_W","raceWhite_M_Cross_raceAsian_W","raceWhite_M_Cross_raceWhite_W","raceWhite_M_Cross_raceLatino_W","raceWhite_M_Cross_raceBlack_W","raceLatino_M_Cross_raceAsian_W","raceLatino_M_Cross_raceWhite_W","raceBlack_M_Cross_raceAsian_W","raceBlack_M_Cross_raceWhite_W","careerCreative_M_Cross_careerInternational_W","careerCreative_M_Cross_careerAcademic_W","careerCreative_M_Cross_careerFinance_W","careerLaw_M_Cross_careerCreative_W","careerLaw_M_Cross_careerLaw_W","careerLaw_M_Cross_careerInternational_W","careerLaw_M_Cross_careerAcademic_W","careerLaw_M_Cross_careerFinance_W","careerFinance_M_Cross_careerCreative_W","careerFinance_M_Cross_careerLaw_W","careerFinance_M_Cross_careerInternational_W","careerFinance_M_Cross_careerAcademic_W","careerFinance_M_Cross_careerFinance_W","careerFinance_M_Cross_careerUndecided_W","careerFinance_M_Cross_careerPsychology_W","careerFinance_M_Cross_careerMedicine_W","careerFinance_M_Cross_careerSocialWork_W","careerUndecided_M_Cross_careerAcademic_W","careerMedicine_M_Cross_careerAcademic_W","fieldLaw_M_Cross_fieldLaw_W","fieldLaw_M_Cross_fieldAcademia_W","fieldLaw_M_Cross_fieldSocialSci_W","fieldLaw_M_Cross_fieldSocialWork_W","fieldPoliSci_M_Cross_fieldPoliSci_W","fieldPoliSci_M_Cross_fieldBusiness_W","fieldPoliSci_M_Cross_fieldAcademia_W","fieldPoliSci_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLaw_W","fieldBusiness_M_Cross_fieldPoliSci_W","fieldBusiness_M_Cross_fieldBusiness_W","fieldBusiness_M_Cross_fieldEngin_W","fieldBusiness_M_Cross_fieldAcademia_W","fieldBusiness_M_Cross_fieldSocialSci_W","fieldBusiness_M_Cross_fieldSocialWork_W","fieldBusiness_M_Cross_fieldEnglish_W","fieldBusiness_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLanguages_W","fieldEngin_M_Cross_fieldEngin_W","fieldEngin_M_Cross_fieldAcademia_W","fieldEngin_M_Cross_fieldSocialSci_W","fieldEngin_M_Cross_fieldSocialWork_W","fieldEngin_M_Cross_fieldEnglish_W","fieldEngin_M_Cross_fieldScience_W","fieldEngin_M_Cross_fieldLanguages_W","fieldScience_M_Cross_fieldPoliSci_W","fieldScience_M_Cross_fieldBusiness_W","fieldScience_M_Cross_fieldHistReligPhil_W","fieldScience_M_Cross_fieldScience_W"
"1548",3201,3201,3201,518,10,21,16,546,1,1,0,7,23,14,2,2,1,35,5,7,2,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,20,25,25,30,5,5,1,7,7,7,7,6,6,6,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,9,12,7.33333333333333,6.38095238095238,7.38095238095238,7.04761904761905,6.57142857142857,5.76190476190476,6.52380952380952,0.523809523809524,0.380952380952381,7.58397317258559,6.92708257271,7.61782055165307,7.33485507482198,6.8953828356173,5.41220067194001,6.28270852991439,1,7,30,25,2,3,4,42,2,4,1,10,5,8,10,4,3,5,1,1,2,4,3,6,3,9,10,6,8,35,10,20,25,5,5,1,7,7,6,8,6,7,7,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.29411764705882,9,14,7.04761904761905,7.38095238095238,6.85714285714286,7.33333333333333,6.61904761904762,4.80952380952381,6.76190476190476,0.619047619047619,0.380952380952381,7.17319748135408,6.88015979090536,5.73925591067829,7.52964385378024,6.62963002970906,5.77556394464641,6.40725923307935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1549",3202,3202,3202,518,10,21,17,547,1,1,0,13,23,14,2,2,1,35,5,7,2,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,20,25,25,30,5,5,1,7,8,9,9,7,6,7,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,9,11,6.28571428571429,6.09523809523809,6.95238095238095,5.90476190476191,6.23809523809524,5.71428571428571,5.57142857142857,0.476190476190476,0.380952380952381,6.4915291638184,6.6070580304924,6.99907585921313,6.13007409358246,6.4558421690567,5.61119133241424,5.27571331036987,1,13,30,25,2,1,1,42,2,3,1,9,6,9,7,8,8,2,2,8,9,4,9,8,9,9,6,5,6,25,20,20,20,0,15,1,6,7,7,10,6,6,8,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.94117647058824,5,14,7.09523809523809,7.38095238095238,6.80952380952381,7.23809523809524,6.61904761904762,4.85714285714286,6.71428571428571,0.619047619047619,0.19047619047619,6.77437081569149,7.26656340460758,6.6858243780747,7.31791983837024,5.67710204479286,4.25610097984168,6.90493381272032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1550",3203,3203,3203,518,10,21,18,548,1,1,0,20,23,14,2,2,1,35,5,7,2,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,20,25,25,30,5,5,1,9,7,8,6,7,6,7,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,9,10,6.71428571428571,5.80952380952381,6.61904761904762,5.76190476190476,6.19047619047619,4.52380952380952,5.38095238095238,0.428571428571429,0.380952380952381,6.88281600302899,6.18231707378104,6.81650005166092,6.14209528949998,6.42218533902701,4.43630958674414,5.28341317985848,1,20,30,25,2,8,8,42,1,6,1,10,8,4,10,3,2,2,5,1,9,6,4,6,7,10,4,1,7,40,10,20,10,0,20,1,8,7,7,8,2,5,8,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.41176470588235,9,14,7,7.38095238095238,6.80952380952381,7.33333333333333,6.80952380952381,4.90476190476191,6.71428571428571,0.619047619047619,0.380952380952381,5.44552844677396,7.31610049188656,5.39051588857981,5.81875791780892,5.07547867495711,2.90416634104863,5.54154955164743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1551",3204,3204,3204,518,10,21,19,549,1,1,0,22,23,14,2,2,1,35,5,7,2,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,20,25,25,30,5,5,1,7,8,8,7,7,6,6,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,9,10,6.28571428571429,6.61904761904762,6.80952380952381,6.66666666666667,6.19047619047619,5.23809523809524,5.85714285714286,0.428571428571429,0.380952380952381,6.43717280614827,7.00503031856402,6.93956665148716,6.46059706483911,6.3734360988019,4.69082968729001,5.49495410908999,1,22,28,25,2,2,3,42,1,7,1,8,5,6,9,7,7,4,8,8,7,7,8,8,10,10,8,2,5,20,20,20,20,0,20,1,7,7,8,8,7,6,6,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.17647058823529,9,14,7.04761904761905,7.38095238095238,6.76190476190476,7.33333333333333,6.57142857142857,4.85714285714286,6.80952380952381,0.619047619047619,0.380952380952381,6.39886206937719,7.81214776055641,6.7520887144505,7.75391234950803,6.98028337023956,4.97015669285014,6.55865564634942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1552",3205,3205,3205,518,10,21,2,532,0,0,0,12,23,14,2,2,1,35,5,7,2,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,20,25,25,30,5,5,0,4,6,6,5,6,6,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,9,4,3.85714285714286,7.61904761904762,7.42857142857143,3.71428571428571,6.38095238095238,3.66666666666667,4.76190476190476,0.19047619047619,0.428571428571429,3.84698255213074,7.9494221280593,7.44946994485522,4.19664117519652,6.51828328210486,3.68550625349575,4.50253935636651,1,12,26,10,4,8,3,46,1,2,2,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,25,20,20,20,5,10,1,8,8,7,7,7,5,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.29411764705882,14,14,7,7.33333333333333,6.80952380952381,7.38095238095238,6.57142857142857,4.90476190476191,6.76190476190476,0.619047619047619,0.619047619047619,7.74577957656315,7.43134919317446,6.94786404572895,7.51029680421844,6.39840020650444,5.36953651538214,7.68127831793865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1553",3206,3206,3206,518,10,21,20,550,1,1,0,9,23,14,2,2,1,35,5,7,2,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,20,25,25,30,5,5,1,5,8,8,9,8,2,7,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,9,6,5.14285714285714,5.71428571428571,6.42857142857143,5.09523809523809,6.28571428571429,4.38095238095238,4.52380952380952,0.238095238095238,0.380952380952381,5.23350537848758,6.14388836144751,6.62653865405257,5.29600913683732,6.40286232067969,4.17773881940608,4.50522818779895,1,9,30,25,2,5,6,42,2,4,1,5,3,5,9,7,8,3,3,8,8,3,7,7,4,6,6,3,7,30,3,30,30,3,4,1,7,6,5,6,5,4,6,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.58823529411765,7,14,7.04761904761905,7.42857142857143,6.90476190476191,7.42857142857143,6.66666666666667,4.95238095238095,6.80952380952381,0.619047619047619,0.285714285714286,6.93099810569641,6.68870379247191,6.1078843431548,7.17735775168054,5.45937610881442,4.70165642706604,6.67617974130348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1554",3207,3207,3207,518,10,21,21,551,0,0,0,8,23,14,2,2,1,35,5,7,2,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,20,25,25,30,5,5,0,7,6,6,5,5,6,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,9,10,6.09523809523809,6.71428571428571,6.80952380952381,5.66666666666667,6.33333333333333,5.28571428571429,5.95238095238095,0.476190476190476,0.428571428571429,6.574231742327,7.1043302775131,6.77455702212559,5.34984101337162,6.74910076161874,5.60127795018085,5.88444511824738,1,8,27,26,1,2,1,55,1,6,3,6,1,7,6,7,3,2,1,7,10,2,5,6,7,7,7,1,3,40,20,20,20,0,0,1,8,5,5,7,7,5,7,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,14,7,7.47619047619048,6.90476190476191,7.38095238095238,6.57142857142857,4.90476190476191,6.76190476190476,0.619047619047619,0.333333333333333,7.406862236044,7.39155301145407,7.05045087411595,7.10574837815115,6.89122208412565,5.32140315274629,7.88505404714671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1555",3208,3208,3208,518,10,21,22,552,1,0,0,19,23,14,2,2,1,35,5,7,2,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,20,25,25,30,5,5,1,8,7,6,7,7,2,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,9,15,7.14285714285714,5.90476190476191,6.28571428571429,5.80952380952381,6.19047619047619,5.28571428571429,5.90476190476191,0.666666666666667,0.380952380952381,7.32146742429248,6.35579888046037,6.48678392889011,6.19173021492733,6.39515814979864,5.04409903626051,5.63580085691181,1,19,25,25,2,1,1,42,1,2,1,8,2,5,10,10,10,7,1,9,8,3,7,9,10,10,7,3,10,70,0,15,15,0,0,0,5,8,8,7,7,8,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,7,14,7.14285714285714,7.33333333333333,6.76190476190476,7.38095238095238,6.57142857142857,4.76190476190476,6.80952380952381,0.666666666666667,0.333333333333333,6.73235298576191,6.85929966089701,6.63817246639757,7.37862012373368,6.69847913064497,5.63757236167346,6.76650976672033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1556",3209,3209,3209,518,10,21,3,533,1,0,0,5,23,14,2,2,1,35,5,7,2,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,20,25,25,30,5,5,0,6,6,7,6,6,6,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,9,7,5.71428571428571,6,6.28571428571429,5.23809523809524,5.80952380952381,4.42857142857143,5.04761904761905,0.333333333333333,0.428571428571429,5.86775376381842,6.43576361559057,6.3934333223031,5.59498453638144,6.04659058962869,3.98398163148356,4.7850388263399,1,5,26,25,2,1,1,42,2,6,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,25,25,25,13,12,0,1,8,8,7,7,7,4,8,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64705882352941,5,14,7,7.33333333333333,6.80952380952381,7.38095238095238,6.57142857142857,4.95238095238095,6.71428571428571,0.619047619047619,0.19047619047619,7.407930691711,7.45903513686477,6.76122918271987,8.2271711486929,7.24708717503463,5.28894234457725,7.46608587711381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1557",3210,3210,3210,518,10,21,4,534,0,0,0,14,23,14,2,2,1,35,5,7,2,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,20,25,25,30,5,5,0,5,5,6,4,6,6,4,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,9,7,5.47619047619048,6.33333333333333,6.71428571428571,5.71428571428571,6.33333333333333,5,5.23809523809524,0.333333333333333,0.428571428571429,5.68013923818699,6.90813255193444,7.00353977040661,6.18002567603253,6.61651236532225,4.76031868367101,5.1063502941766,1,14,24,25,6,1,1,42,3,5,6,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,30,30,30,5,2,3,1,8,9,8,9,9,8,8,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.35294117647059,19,14,7,7.28571428571429,6.76190476190476,7.28571428571429,6.47619047619048,4.76190476190476,6.71428571428571,0.619047619047619,0.857142857142857,8.3276857258583,7.30935402421778,6.92819737047163,7.31184646189243,7.15454374733568,6.57744920949214,7.82336242194158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1558",3211,3211,3211,518,10,21,5,535,1,1,0,11,23,14,2,2,1,35,5,7,2,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,20,25,25,30,5,5,1,6,7,7,7,7,5,7,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,9,15,6,6.14285714285714,7.80952380952381,6.42857142857143,6.85714285714286,5.23809523809524,6.04761904761905,0.666666666666667,0.380952380952381,6.10443305511917,6.574967646675,7.91309537255783,6.60830171547024,7.07898846306346,5.30128104613802,5.77275862323987,1,11,23,23,2,5,6,48,1,5,3,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,23,14,19,16,10,18,1,8,7,8,7,6,7,8,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,13,14,7,7.38095238095238,6.76190476190476,7.38095238095238,6.61904761904762,4.80952380952381,6.71428571428571,0.619047619047619,0.571428571428571,7.53880270748822,7.83526791809279,6.85826719726185,7.22368737387301,7.2118832155968,5.48071885431616,7.18614612173675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1559",3212,3212,3212,518,10,21,6,536,1,0,0,4,23,14,2,2,1,35,5,7,2,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,20,25,25,30,5,5,1,7,7,7,7,6,6,7,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,9,10,6.52380952380952,6.33333333333333,6.52380952380952,6.47619047619048,6.57142857142857,5.23809523809524,5.80952380952381,0.428571428571429,0.380952380952381,6.74100003423666,6.74012612658537,6.75732456512552,6.6734348501609,6.84873927164546,5.07774652330352,5.54889782689164,1,4,29,25,2,1,1,42,1,5,2,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,8,30,20,20,20,10,0,0,8,7,7,7,6,4,6,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,3,14,7,7.38095238095238,6.80952380952381,7.38095238095238,6.61904761904762,4.95238095238095,6.80952380952381,0.666666666666667,0.142857142857143,7.14459738976846,7.12611004135734,6.79619074838551,7.2947750763992,6.87608209946598,4.39020893608521,6.17684682817475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
