"","X.1","X","iid_W","id_W","wave_W","partner_W","pid_W","samerace_W","match","gender_W","order_W","age_W","tuition_W","race_W","imprace_W","imprelig_W","income_W","goal_W","date_W","go_out_W","sportsAct_W","tvsportsAct_W","exerciseAct_W","diningAct_W","museumsAct_W","artAct_W","hikingAct_W","gamingAct_W","clubbingAct_W","readingAct_W","tvAct_W","theaterAct_W","moviesAct_W","concertsAct_W","musicAct_W","shoppingAct_W","yogaAct_W","exphappy_W","attrPref_W","sincPref_W","intelPref_W","funPref_W","ambPref_W","sharPref_W","dec_W","attrRating_W_of_M","sincRating_W_of_M","intelRating_W_of_M","funRating_W_of_M","ambRating_W_of_M","sharRating_W_of_M","likeRating_W_of_M","prob_W","met_W","goalMeetNew_W","goalFunNight_W","goalOther_W","goalGetDate_W","goalSeriousRel_W","goalSayDid_W","date7_W","date5_W","date3_W","date4_W","date6_W","date1_W","date2_W","raceAsian_W","raceWhite_W","rateOther_W","raceLatino_W","raceBlack_W","go_out1_W","go_out4_W","go_out2_W","go_out3_W","go_out7_W","go_out5_W","go_out6_W","fieldLaw_W","fieldMath_W","fieldPoliSci_W","fieldBusiness_W","fieldEngin_W","fieldAcademia_W","fieldSocialSci_W","fieldSocialWork_W","fieldUndecided_W","fieldMedicine_W","fieldHistReligPhil_W","fieldEnglish_W","fieldScience_W","fieldFilm_W","fieldLanguages_W","fieldArts_W","fieldArch_W","fieldOther_W","careerCreative_W","careerLaw_W","careerInternational_W","careerAcademic_W","careerFinance_W","careerUndecided_W","careerEngineer_W","careerPsychology_W","careerMedicine_W","careerSports_W","careerSocialWork_W","careerRealEstate_W","careerOther_W","careerSpeech_W","careerArch_W","careerPolitics_W","careerJourn_W","activityAvg_W","raterDecSum_W","decSum_W","attrRatingAvg_W_of_M","sincRatingAvg_W_of_M","intelRatingAvg_W_of_M","funRatingAvg_W_of_M","ambRatingAvg_W_of_M","sharRatingAvg_W_of_M","likeRatingAvg_W_of_M","decAvg_W_of_M","raterDecAvg_W","attrRatingGuess_W_of_M","sincRatingGuess_W_of_M","intelRatingGuess_W_of_M","funRatingGuess_W_of_M","ambRatingGuess_W_of_M","sharRatingGuess_W_of_M","likeRatingGuess_W_of_M","gender_M","order_M","age_M","tuition_M","race_M","imprace_M","imprelig_M","income_M","goal_M","date_M","go_out_M","sportsAct_M","tvsportsAct_M","exerciseAct_M","diningAct_M","museumsAct_M","artAct_M","hikingAct_M","gamingAct_M","clubbingAct_M","readingAct_M","tvAct_M","theaterAct_M","moviesAct_M","concertsAct_M","musicAct_M","shoppingAct_M","yogaAct_M","exphappy_M","attrPref_M","sincPref_M","intelPref_M","funPref_M","ambPref_M","sharPref_M","dec_M","attrRating_M_of_W","sincRating_M_of_W","intelRating_M_of_W","funRating_M_of_W","ambRating_M_of_W","sharRating_M_of_W","likeRating_M_of_W","prob_M","met_M","goalMeetNew_M","goalFunNight_M","goalOther_M","goalGetDate_M","goalSeriousRel_M","goalSayDid_M","date7_M","date5_M","date3_M","date4_M","date6_M","date1_M","date2_M","raceAsian_M","raceWhite_M","rateOther_M","raceLatino_M","raceBlack_M","go_out1_M","go_out4_M","go_out2_M","go_out3_M","go_out7_M","go_out5_M","go_out6_M","fieldLaw_M","fieldMath_M","fieldPoliSci_M","fieldBusiness_M","fieldEngin_M","fieldAcademia_M","fieldSocialSci_M","fieldSocialWork_M","fieldUndecided_M","fieldMedicine_M","fieldHistReligPhil_M","fieldEnglish_M","fieldScience_M","fieldFilm_M","fieldLanguages_M","fieldArts_M","fieldArch_M","fieldOther_M","careerCreative_M","careerLaw_M","careerInternational_M","careerAcademic_M","careerFinance_M","careerUndecided_M","careerEngineer_M","careerPsychology_M","careerMedicine_M","careerSports_M","careerSocialWork_M","careerRealEstate_M","careerOther_M","careerSpeech_M","careerArch_M","careerPolitics_M","careerJourn_M","activityAvg_M","raterDecSum_M","decSum_M","attrRatingAvg_M_of_W","sincRatingAvg_M_of_W","intelRatingAvg_M_of_W","funRatingAvg_M_of_W","ambRatingAvg_M_of_W","sharRatingAvg_M_of_W","likeRatingAvg_M_of_W","decAvg_M_of_W","raterDecAvg_M","attrRatingGuess_M_of_W","sincRatingGuess_M_of_W","intelRatingGuess_M_of_W","funRatingGuess_M_of_W","ambRatingGuess_M_of_W","sharRatingGuess_M_of_W","likeRatingGuess_M_of_W","raceAsian_M_Cross_raceAsian_W","raceAsian_M_Cross_raceWhite_W","raceAsian_M_Cross_raceLatino_W","raceAsian_M_Cross_raceBlack_W","raceWhite_M_Cross_raceAsian_W","raceWhite_M_Cross_raceWhite_W","raceWhite_M_Cross_raceLatino_W","raceWhite_M_Cross_raceBlack_W","raceLatino_M_Cross_raceAsian_W","raceLatino_M_Cross_raceWhite_W","raceBlack_M_Cross_raceAsian_W","raceBlack_M_Cross_raceWhite_W","careerCreative_M_Cross_careerInternational_W","careerCreative_M_Cross_careerAcademic_W","careerCreative_M_Cross_careerFinance_W","careerLaw_M_Cross_careerCreative_W","careerLaw_M_Cross_careerLaw_W","careerLaw_M_Cross_careerInternational_W","careerLaw_M_Cross_careerAcademic_W","careerLaw_M_Cross_careerFinance_W","careerFinance_M_Cross_careerCreative_W","careerFinance_M_Cross_careerLaw_W","careerFinance_M_Cross_careerInternational_W","careerFinance_M_Cross_careerAcademic_W","careerFinance_M_Cross_careerFinance_W","careerFinance_M_Cross_careerUndecided_W","careerFinance_M_Cross_careerPsychology_W","careerFinance_M_Cross_careerMedicine_W","careerFinance_M_Cross_careerSocialWork_W","careerUndecided_M_Cross_careerAcademic_W","careerMedicine_M_Cross_careerAcademic_W","fieldLaw_M_Cross_fieldLaw_W","fieldLaw_M_Cross_fieldAcademia_W","fieldLaw_M_Cross_fieldSocialSci_W","fieldLaw_M_Cross_fieldSocialWork_W","fieldPoliSci_M_Cross_fieldPoliSci_W","fieldPoliSci_M_Cross_fieldBusiness_W","fieldPoliSci_M_Cross_fieldAcademia_W","fieldPoliSci_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLaw_W","fieldBusiness_M_Cross_fieldPoliSci_W","fieldBusiness_M_Cross_fieldBusiness_W","fieldBusiness_M_Cross_fieldEngin_W","fieldBusiness_M_Cross_fieldAcademia_W","fieldBusiness_M_Cross_fieldSocialSci_W","fieldBusiness_M_Cross_fieldSocialWork_W","fieldBusiness_M_Cross_fieldEnglish_W","fieldBusiness_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLanguages_W","fieldEngin_M_Cross_fieldEngin_W","fieldEngin_M_Cross_fieldAcademia_W","fieldEngin_M_Cross_fieldSocialSci_W","fieldEngin_M_Cross_fieldSocialWork_W","fieldEngin_M_Cross_fieldEnglish_W","fieldEngin_M_Cross_fieldScience_W","fieldEngin_M_Cross_fieldLanguages_W","fieldScience_M_Cross_fieldPoliSci_W","fieldScience_M_Cross_fieldBusiness_W","fieldScience_M_Cross_fieldHistReligPhil_W","fieldScience_M_Cross_fieldScience_W"
"3532",3532,3532,60,5,3,2,67,1,0,0,4,29,25,6,3,10,42,4,6,2,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,4,5,20,25,15,15,20,0,7,10,10,3,7,3,4,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29411764705882,4,4,6.44444444444444,7.66666666666667,7.66666666666667,6.77777777777778,7,5,6,0.444444444444444,0.444444444444444,6.99316205126612,8.51693938918644,8.99900987311942,6.18780302966699,6.44384718040221,4.67623825848541,5.73246503555223,1,4,22,25,6,1,1,47,6,5,2,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,5,20,15,20,20,5,10,0,6,6,5,10,7,6,6,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,4,2,4.66666666666667,7.11111111111111,6.55555555555556,6.11111111111111,5.88888888888889,4.66666666666667,4.66666666666667,0.222222222222222,0.444444444444444,4.75849753674749,7.46986494106471,6.67284180356597,6.34563830831622,7.39229395331201,2.80031524573409,4.82173666370622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3533",3533,3533,60,5,3,3,68,0,0,0,9,29,25,6,3,10,42,4,6,2,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,4,5,20,25,15,15,20,0,5,1,9,1,1,1,2,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29411764705882,4,2,5.55555555555556,6.33333333333333,7.66666666666667,5.33333333333333,6.55555555555556,5.11111111111111,5,0.222222222222222,0.444444444444444,6.57866009900019,7.31725928595868,8.513000219439,5.31809800860244,6.98407922741595,5.58734994933575,5.74316538737592,1,9,27,25,1,1,1,53,5,4,3,3,2,2,7,8,8,3,3,7,10,7,5,9,7,7,7,1,5,21,17,22,20,8,13,0,3,6,5,4,6,4,4,5,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64705882352941,1,2,5,7.11111111111111,6.55555555555556,6.77777777777778,6,4.88888888888889,4.88888888888889,0.222222222222222,0.111111111111111,4.46481287096143,6.67695977057762,6.93534547908176,5.83269607871339,8.65412958089657,10,5.77629902535628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3534",3534,3534,60,5,3,4,69,0,0,0,10,29,25,6,3,10,42,4,6,2,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,4,5,20,25,15,15,20,1,9,9,10,9,7,4,9,6,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29411764705882,4,7,7.11111111111111,7.44444444444444,7.66666666666667,6.88888888888889,7.11111111111111,6.11111111111111,7.11111111111111,0.666666666666667,0.333333333333333,7.59178696503011,7.99520479117716,8.92340282679508,5.61624014414426,6.51862285984428,6.1189289630131,7.09218985724241,1,10,28,25,2,2,2,42,6,6,1,10,7,5,5,3,2,1,3,9,8,2,4,7,6,7,2,1,3,50,10,30,10,0,0,0,4,7,7,4,4,6,3,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.82352941176471,2,2,4.88888888888889,7,6.33333333333333,6.77777777777778,6.22222222222222,4.66666666666667,5,0.222222222222222,0.222222222222222,4.05066549000431,6.5248527518651,5.88072889850832,6.02457614315373,10,1.65450928704694,8.07484757015698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3535",3535,3535,60,5,3,5,70,0,0,0,5,29,25,6,3,10,42,4,6,2,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,4,5,20,25,15,15,20,0,6,10,10,8,8,8,6,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29411764705882,4,3,6,7.11111111111111,8.22222222222222,7.88888888888889,8.33333333333333,6,6.77777777777778,0.333333333333333,0.444444444444444,6.7083766042154,7.39386015976477,9.55974662569558,7.55757146883712,8.19406595544582,5.38208486727334,7.58724590182222,1,5,26,25,2,5,1,32,5,2,1,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6,3,25,10,20,20,15,10,0,6,6,6,8,6,5,7,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,1,2,4.66666666666667,7.11111111111111,6.44444444444444,6.33333333333333,6,4.77777777777778,4.55555555555556,0.222222222222222,0.111111111111111,4.88201168222598,6.83624850002714,7.17958135117536,6.0827852004801,2.69239554638438,5.52501518052411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3536",3536,3536,60,5,3,6,71,0,0,0,3,29,25,6,3,10,42,4,6,2,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,4,5,20,25,15,15,20,0,2,10,10,1,7,2,3,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29411764705882,4,4,5.44444444444444,7.88888888888889,7.44444444444444,5.88888888888889,7.33333333333333,5.66666666666667,5.77777777777778,0.444444444444444,0.444444444444444,6.49974215684162,8.61441897354365,8.94073728588433,5.50662414942921,6.95642470941992,5.60912751713923,6.61462001807108,1,3,21,25,2,6,7,53,5,6,2,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,9,60,15,0,15,0,10,0,4,8,6,6,5,1,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.88235294117647,5,2,4.88888888888889,6.88888888888889,6.44444444444444,6.55555555555556,6.11111111111111,5.22222222222222,5.11111111111111,0.222222222222222,0.555555555555556,5.86815652724514,6.73682612359481,6.81185610925922,8.12313250369106,6.33071911961024,5.71974798606109,5.98055202295475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3537",3537,3537,60,5,3,7,72,0,0,0,2,29,25,6,3,10,42,4,6,2,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,4,5,20,25,15,15,20,0,10,4,8,1,1,3,3,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29411764705882,4,2,6,7.77777777777778,6.33333333333333,5.44444444444444,6.11111111111111,5,4.77777777777778,0.222222222222222,0.444444444444444,6.26858151298678,9.14745939172386,7.98993082085268,5.32328594973563,6.70553950626849,5.11226193984281,5.33975745656188,1,2,22,25,2,8,1,42,5,6,1,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,7,21,20,19,20,10,10,0,5,8,7,6,5,5,5,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.41176470588235,3,2,4.77777777777778,6.88888888888889,6.33333333333333,6.55555555555556,6.11111111111111,4.77777777777778,4.77777777777778,0.222222222222222,0.333333333333333,4.68146632583591,7.09580294792733,6.28096789540587,6.28728616292279,10,4.43927742166818,4.77392296966596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3538",3538,3538,60,5,3,8,73,0,0,0,6,29,25,6,3,10,42,4,6,2,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,4,5,20,25,15,15,20,1,7,10,10,9,7,4,8,4,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29411764705882,4,4,6,7.33333333333333,7.55555555555556,7.33333333333333,8.11111111111111,5.66666666666667,5.44444444444444,0.333333333333333,0.333333333333333,6.58793428244979,8.11644627788567,8.99165003074725,6.18536657182114,7.72125261846968,5.66007075155307,5.26562617382405,1,6,22,25,2,7,3,42,6,4,2,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,2,30,10,20,30,0,10,0,4,7,6,6,7,5,5,7,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.64705882352941,1,2,4.88888888888889,7,6.44444444444444,6.55555555555556,5.88888888888889,4.77777777777778,4.77777777777778,0.222222222222222,0.111111111111111,4.38183272063783,7.28940708970355,6.38640143955359,6.36521266903157,10,4.33101539041972,4.06392136236354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3539",3539,3539,60,5,3,9,74,0,0,0,1,29,25,6,3,10,42,4,6,2,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,4,5,20,25,15,15,20,1,9,10,10,9,10,8,8,8,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29411764705882,4,3,4.88888888888889,7,7.33333333333333,5.66666666666667,6.88888888888889,4.55555555555556,5.22222222222222,0.222222222222222,0.333333333333333,5.26685326290489,7.26758499029273,8.76975174868642,4.32695951697154,5.77271613852545,3.80025143726606,4.98082365757829,1,1,25,25,2,3,1,42,5,7,2,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,9,30,0,30,30,10,0,0,6,8,8,7,7,5,5,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,2,4.66666666666667,6.88888888888889,6.22222222222222,6.44444444444444,5.88888888888889,4.77777777777778,4.77777777777778,0.222222222222222,0.333333333333333,5.71386554108745,7.82375279528709,6.37409367326603,7.08394745408542,10,6.20025886215983,4.8200978701854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3540",3540,3540,61,6,3,1,66,0,0,0,1,28,25,2,1,5,23,1,5,2,1,1,5,10,10,10,5,1,5,10,6,10,10,8,10,8,7,5,15,15,20,15,15,20,0,5,8,7,8,8,3,5,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,3,3,5.55555555555556,7.44444444444444,7.22222222222222,6.11111111111111,6.55555555555556,5.11111111111111,6,0.333333333333333,0.333333333333333,5.76993083387287,6.0110414508519,7.48226670873326,7.68152791141484,7.05924699754102,4.91794061742346,6.71916494075522,1,1,29,25,3,1,1,42,2,6,4,4,2,3,6,4,3,3,6,4,8,6,4,8,4,6,4,2,5,20,25,15,15,53,20,0,3,6,7,5,6,5,4,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.52941176470588,5,2,4,7.22222222222222,7.55555555555556,5.33333333333333,5.66666666666667,4.22222222222222,5.11111111111111,0.222222222222222,0.555555555555556,3.03413977003518,7.36281718277507,7.65341000688903,5.24711463738735,5.62938179010803,4.58514899712509,4.84680321841147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3541",3541,3541,61,6,3,10,75,0,1,0,10,28,25,2,1,5,23,1,5,2,1,1,5,10,10,10,5,1,5,10,6,10,10,8,10,8,7,5,15,15,20,15,15,20,1,6,8,8,8,8,5,7,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,3,2,5.22222222222222,7.55555555555556,8,5.33333333333333,7.11111111111111,4.77777777777778,5.33333333333333,0.111111111111111,0.222222222222222,5.38530764479571,7.29720599643931,7.828858377198,6.64490374646901,7.54466107687256,4.14990607618848,5.39529754775148,1,10,24,25,6,3,3,40,6,5,3,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,5,20,20,20,20,10,10,1,6,7,8,6,5,7,6,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,8,2,3.66666666666667,7.11111111111111,7.44444444444444,5.22222222222222,5.77777777777778,4,4.88888888888889,0.111111111111111,0.777777777777778,4.15108300237318,6.77207542861818,7.25445016079741,4.97802861219393,5.73510343636425,3.62672489878934,4.93282413894183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3542",3542,3542,61,6,3,2,67,0,0,0,7,28,25,2,1,5,23,1,5,2,1,1,5,10,10,10,5,1,5,10,6,10,10,8,10,8,7,5,15,15,20,15,15,20,0,6,8,7,8,7,3,5,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,3,4,6.55555555555556,7.88888888888889,8,6.22222222222222,7,5,5.88888888888889,0.444444444444444,0.333333333333333,6.88490966596487,7.63944334044387,7.87434323142244,7.98480976059888,7.53422691113081,2.12324898585897,7.54911525431891,1,7,22,25,6,1,1,47,6,5,2,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,5,20,15,20,20,5,10,0,0,6,5,4,3,2,1,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,4,2,4.33333333333333,7.22222222222222,7.77777777777778,5.44444444444444,6,4.55555555555556,5.44444444444444,0.222222222222222,0.444444444444444,4.67753029962552,7.10857983922294,7.99088846593458,5.84736108469893,6.15343938131705,5.52854620950104,5.67788862995086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3543",3543,3543,61,6,3,3,68,0,0,0,2,28,25,2,1,5,23,1,5,2,1,1,5,10,10,10,5,1,5,10,6,10,10,8,10,8,7,5,15,15,20,15,15,20,0,7,7,8,7,8,6,5,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,3,2,5.33333333333333,5.66666666666667,7.77777777777778,4.66666666666667,5.77777777777778,4.55555555555556,4.66666666666667,0.222222222222222,0.333333333333333,5.38007058758773,4.46623999254397,7.7265101542496,6.14779999631025,6.77641468442008,4.0053548920898,4.93808529369042,1,2,27,25,1,1,1,53,5,4,3,3,2,2,7,8,8,3,3,7,10,7,5,9,7,7,7,1,5,21,17,22,20,8,13,0,4,6,6,5,5,2,5,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64705882352941,1,2,3.88888888888889,7.22222222222222,7.66666666666667,5.33333333333333,5.77777777777778,4.55555555555556,5,0.222222222222222,0.111111111111111,3.33752613057891,7.45707782449025,7.37129230780356,4.61349407676952,7.06724189157278,4.50925546837088,4.64488613272174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
