"","X.2","X.1","X","iid_W","id_W","wave_W","partner_W","pid_W","samerace_W","match","gender_W","order_W","age_W","tuition_W","race_W","imprace_W","imprelig_W","income_W","goal_W","date_W","go_out_W","sportsAct_W","tvsportsAct_W","exerciseAct_W","diningAct_W","museumsAct_W","artAct_W","hikingAct_W","gamingAct_W","clubbingAct_W","readingAct_W","tvAct_W","theaterAct_W","moviesAct_W","concertsAct_W","musicAct_W","shoppingAct_W","yogaAct_W","exphappy_W","attrPref_W","sincPref_W","intelPref_W","funPref_W","ambPref_W","sharPref_W","dec_W","attrRating_W_of_M","sincRating_W_of_M","intelRating_W_of_M","funRating_W_of_M","ambRating_W_of_M","sharRating_W_of_M","likeRating_W_of_M","prob_W","met_W","goalMeetNew_W","goalFunNight_W","goalOther_W","goalGetDate_W","goalSeriousRel_W","goalSayDid_W","date7_W","date5_W","date3_W","date4_W","date6_W","date1_W","date2_W","raceAsian_W","raceWhite_W","rateOther_W","raceLatino_W","raceBlack_W","go_out1_W","go_out4_W","go_out2_W","go_out3_W","go_out7_W","go_out5_W","go_out6_W","fieldLaw_W","fieldMath_W","fieldPoliSci_W","fieldBusiness_W","fieldEngin_W","fieldAcademia_W","fieldSocialSci_W","fieldSocialWork_W","fieldUndecided_W","fieldMedicine_W","fieldHistReligPhil_W","fieldEnglish_W","fieldScience_W","fieldFilm_W","fieldLanguages_W","fieldArts_W","fieldArch_W","fieldOther_W","careerCreative_W","careerLaw_W","careerInternational_W","careerAcademic_W","careerFinance_W","careerUndecided_W","careerEngineer_W","careerPsychology_W","careerMedicine_W","careerSports_W","careerSocialWork_W","careerRealEstate_W","careerOther_W","careerSpeech_W","careerArch_W","careerPolitics_W","careerJourn_W","activityAvg_W","raterDecSum_W","decSum_W","attrRatingAvg_W_of_M","sincRatingAvg_W_of_M","intelRatingAvg_W_of_M","funRatingAvg_W_of_M","ambRatingAvg_W_of_M","sharRatingAvg_W_of_M","likeRatingAvg_W_of_M","decAvg_W_of_M","raterDecAvg_W","attrRatingGuess_W_of_M","sincRatingGuess_W_of_M","intelRatingGuess_W_of_M","funRatingGuess_W_of_M","ambRatingGuess_W_of_M","sharRatingGuess_W_of_M","likeRatingGuess_W_of_M","gender_M","order_M","age_M","tuition_M","race_M","imprace_M","imprelig_M","income_M","goal_M","date_M","go_out_M","sportsAct_M","tvsportsAct_M","exerciseAct_M","diningAct_M","museumsAct_M","artAct_M","hikingAct_M","gamingAct_M","clubbingAct_M","readingAct_M","tvAct_M","theaterAct_M","moviesAct_M","concertsAct_M","musicAct_M","shoppingAct_M","yogaAct_M","exphappy_M","attrPref_M","sincPref_M","intelPref_M","funPref_M","ambPref_M","sharPref_M","dec_M","attrRating_M_of_W","sincRating_M_of_W","intelRating_M_of_W","funRating_M_of_W","ambRating_M_of_W","sharRating_M_of_W","likeRating_M_of_W","prob_M","met_M","goalMeetNew_M","goalFunNight_M","goalOther_M","goalGetDate_M","goalSeriousRel_M","goalSayDid_M","date7_M","date5_M","date3_M","date4_M","date6_M","date1_M","date2_M","raceAsian_M","raceWhite_M","rateOther_M","raceLatino_M","raceBlack_M","go_out1_M","go_out4_M","go_out2_M","go_out3_M","go_out7_M","go_out5_M","go_out6_M","fieldLaw_M","fieldMath_M","fieldPoliSci_M","fieldBusiness_M","fieldEngin_M","fieldAcademia_M","fieldSocialSci_M","fieldSocialWork_M","fieldUndecided_M","fieldMedicine_M","fieldHistReligPhil_M","fieldEnglish_M","fieldScience_M","fieldFilm_M","fieldLanguages_M","fieldArts_M","fieldArch_M","fieldOther_M","careerCreative_M","careerLaw_M","careerInternational_M","careerAcademic_M","careerFinance_M","careerUndecided_M","careerEngineer_M","careerPsychology_M","careerMedicine_M","careerSports_M","careerSocialWork_M","careerRealEstate_M","careerOther_M","careerSpeech_M","careerArch_M","careerPolitics_M","careerJourn_M","activityAvg_M","raterDecSum_M","decSum_M","attrRatingAvg_M_of_W","sincRatingAvg_M_of_W","intelRatingAvg_M_of_W","funRatingAvg_M_of_W","ambRatingAvg_M_of_W","sharRatingAvg_M_of_W","likeRatingAvg_M_of_W","decAvg_M_of_W","raterDecAvg_M","attrRatingGuess_M_of_W","sincRatingGuess_M_of_W","intelRatingGuess_M_of_W","funRatingGuess_M_of_W","ambRatingGuess_M_of_W","sharRatingGuess_M_of_W","likeRatingGuess_M_of_W","raceAsian_M_Cross_raceAsian_W","raceAsian_M_Cross_raceWhite_W","raceAsian_M_Cross_raceLatino_W","raceAsian_M_Cross_raceBlack_W","raceWhite_M_Cross_raceAsian_W","raceWhite_M_Cross_raceWhite_W","raceWhite_M_Cross_raceLatino_W","raceWhite_M_Cross_raceBlack_W","raceLatino_M_Cross_raceAsian_W","raceLatino_M_Cross_raceWhite_W","raceBlack_M_Cross_raceAsian_W","raceBlack_M_Cross_raceWhite_W","careerCreative_M_Cross_careerInternational_W","careerCreative_M_Cross_careerAcademic_W","careerCreative_M_Cross_careerFinance_W","careerLaw_M_Cross_careerCreative_W","careerLaw_M_Cross_careerLaw_W","careerLaw_M_Cross_careerInternational_W","careerLaw_M_Cross_careerAcademic_W","careerLaw_M_Cross_careerFinance_W","careerFinance_M_Cross_careerCreative_W","careerFinance_M_Cross_careerLaw_W","careerFinance_M_Cross_careerInternational_W","careerFinance_M_Cross_careerAcademic_W","careerFinance_M_Cross_careerFinance_W","careerFinance_M_Cross_careerUndecided_W","careerFinance_M_Cross_careerPsychology_W","careerFinance_M_Cross_careerMedicine_W","careerFinance_M_Cross_careerSocialWork_W","careerUndecided_M_Cross_careerAcademic_W","careerMedicine_M_Cross_careerAcademic_W","fieldLaw_M_Cross_fieldLaw_W","fieldLaw_M_Cross_fieldAcademia_W","fieldLaw_M_Cross_fieldSocialSci_W","fieldLaw_M_Cross_fieldSocialWork_W","fieldPoliSci_M_Cross_fieldPoliSci_W","fieldPoliSci_M_Cross_fieldBusiness_W","fieldPoliSci_M_Cross_fieldAcademia_W","fieldPoliSci_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLaw_W","fieldBusiness_M_Cross_fieldPoliSci_W","fieldBusiness_M_Cross_fieldBusiness_W","fieldBusiness_M_Cross_fieldEngin_W","fieldBusiness_M_Cross_fieldAcademia_W","fieldBusiness_M_Cross_fieldSocialSci_W","fieldBusiness_M_Cross_fieldSocialWork_W","fieldBusiness_M_Cross_fieldEnglish_W","fieldBusiness_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLanguages_W","fieldEngin_M_Cross_fieldEngin_W","fieldEngin_M_Cross_fieldAcademia_W","fieldEngin_M_Cross_fieldSocialSci_W","fieldEngin_M_Cross_fieldSocialWork_W","fieldEngin_M_Cross_fieldEnglish_W","fieldEngin_M_Cross_fieldScience_W","fieldEngin_M_Cross_fieldLanguages_W","fieldScience_M_Cross_fieldPoliSci_W","fieldScience_M_Cross_fieldBusiness_W","fieldScience_M_Cross_fieldHistReligPhil_W","fieldScience_M_Cross_fieldScience_W","menRacesPred_dec_M_Lin","womenRacesPred_dec_M_Lin","menRacesPred_dec_W_Lin","womenRacesPred_dec_W_Lin","menRacesPred_match_Lin","womenRacesPred_match_Lin","raceCompositePred_dec_M_Lin","raceCompositePred_dec_W_Lin","raceCompositePred_match_Lin"
"2263",1619,1619,1619,304,12,12,1,308,0,0,0,8,28,25,2,1,10,39,1,7,2,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6,5,20,25,25,15,10,0,2,8,9,1,8,0,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.17647058823529,1,1,5.30769230769231,8.15384615384615,8.38461538461539,6.30769230769231,7.69230769230769,5.76923076923077,6.46153846153846,0.0769230769230769,0.0769230769230769,5.23218114882295,7.63980454513338,8.63647792430882,4.33164250816052,7.58457871501813,3.68988481817248,5.89611432331717,1,8,27,25,4,7,3,42,1,7,2,7,7,7,8,8,8,8,7,3,7,9,8,9,7,8,7,7,7,17,19,18,17,11,18,0,7,9,8,7,6,7,8,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,7,4,6.38461538461539,7.23076923076923,6.46153846153846,7.15384615384615,6,5.07692307692308,6.38461538461539,0.307692307692308,0.538461538461538,7.61823934021795,8.4525767339697,7.50254529290341,8.23839240544292,6.27997952426869,6.37702666295383,7.25971540612006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371402090250243,0.45142535505287,0.295357546965448,0.242592700549379,0.101784095101667,0.116148945502537,0.425791663048459,0.336332152659045,0.148253109039134
"2264",1620,1620,1620,304,12,12,10,317,1,1,0,9,28,25,2,1,10,39,1,7,2,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6,5,20,25,25,15,10,1,7,7,8,10,7,8,9,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.17647058823529,1,9,8,7.76923076923077,7.76923076923077,8.38461538461539,7.61538461538461,6.38461538461539,7.61538461538461,0.615384615384615,0,7.47629513006329,7.15091601368145,7.72705757292741,9.22753913102455,7.18938186333975,4.3210169994475,6.67274546477369,1,9,30,25,2,1,1,42,1,4,1,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7,50,0,20,20,0,10,1,8,6,8,8,8,7,8,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.82352941176471,6,4,6.30769230769231,7.46153846153846,6.46153846153846,7.07692307692308,5.84615384615385,5.07692307692308,6.38461538461539,0.230769230769231,0.384615384615385,6.04873869733721,8.08038890882504,6.99922163970978,6.95825986026664,5.97716554474899,4.87757000325091,6.31854750888902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50237547417729,0.542711254891661,0.511263421468511,0.445567606614896,0.240852189163889,0.227086277537071,0.460542838241882,0.472812974710226,0.189293599058703
"2265",1621,1621,1621,304,12,12,11,318,0,0,0,6,28,25,2,1,10,39,1,7,2,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6,5,20,25,25,15,10,0,5,6,7,3,7,2,6,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.17647058823529,1,1,5.07692307692308,7.69230769230769,7.61538461538461,6.30769230769231,7.53846153846154,6.07692307692308,5.92307692307692,0.0769230769230769,0.0769230769230769,4.54034663464842,7.33191444116918,7.70101179687155,4.81260197545536,7.45206276509377,3.91762652989594,5.63441847206712,1,6,29,25,6,1,1,42,2,6,1,8,4,8,6,4,5,7,7,7,7,6,7,8,5,8,7,6,6,40,30,10,8,2,10,0,5,6,5,6,6,3,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.47058823529412,7,4,6.53846153846154,7.46153846153846,6.69230769230769,7.23076923076923,6,5.38461538461539,6.61538461538461,0.307692307692308,0.538461538461538,5.8310373890578,6.57489617070162,5.96444144173663,6.79812434467964,5.33513670635118,5.1178669296154,6.74018297952676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627806399337737,0.551247636390809,0.388387169627477,0.279008660592947,0.23010445018065,0.173278019815394,0.486325687675247,0.374911430343102,0.183376257220374
"2266",1622,1622,1622,304,12,12,12,319,1,0,0,12,28,25,2,1,10,39,1,7,2,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6,5,20,25,25,15,10,0,3,6,5,5,6,0,5,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.17647058823529,1,3,4.53846153846154,7.84615384615385,7.69230769230769,6.46153846153846,6.92307692307692,6.61538461538461,5.76923076923077,0.230769230769231,0.0769230769230769,4.14534897163779,7.44461254027611,7.41275171221477,5.07521555971352,6.84557955669359,4.7163080194145,4.93208878021824,1,12,26,14,2,2,4,42,6,7,2,8,7,5,7,5,4,8,7,1,5,7,2,2,10,9,2,3,7,20,25,20,10,5,20,0,6,6,6,9,8,8,7,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41176470588235,7,4,6.46153846153846,7.46153846153846,6.61538461538461,7,5.84615384615385,5,6.46153846153846,0.307692307692308,0.538461538461538,7.350913878836,8.21882547509016,6.79293863626766,7.81579295331088,6.49933438163182,6.44149904548322,7.29137678144367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485267960358551,0.526099096927544,0.506905556825038,0.437794444902238,0.227387924581706,0.213720246098834,0.455510383768962,0.468552183257403,0.184824642608336
"2267",1623,1623,1623,304,12,12,13,320,1,0,0,10,28,25,2,1,10,39,1,7,2,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6,5,20,25,25,15,10,0,5,6,7,3,7,3,5,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.17647058823529,1,0,5.53846153846154,7.15384615384615,7.69230769230769,5.84615384615385,7.07692307692308,5.92307692307692,5.61538461538461,0,0.0769230769230769,5.07812490824707,6.64319053581264,7.78559175066552,4.04648965008907,6.8901814727785,4.0037696033075,4.84828976613422,1,10,36,10,2,6,8,23,4,5,5,4,1,9,9,8,4,6,3,1,10,1,5,7,2,5,2,1,6,20,16,16,16,16,16,0,5,7,6,5,5,6,5,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58823529411765,1,4,6.53846153846154,7.38461538461539,6.61538461538461,7.30769230769231,6.07692307692308,5.15384615384615,6.61538461538461,0.307692307692308,0.0769230769230769,6.62795053720493,7.60496578658022,6.71039575699278,6.16818514561064,5.57742354927554,5.55161529799995,5.87778999284711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417575554625398,0.459441109520659,0.489470227656992,0.407042126541229,0.178939992043689,0.166051435590076,0.435605368144048,0.45168772209371,0.169441378240692
"2268",1624,1624,1624,304,12,12,14,321,1,0,0,14,28,25,2,1,10,39,1,7,2,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6,5,20,25,25,15,10,0,5,5,6,3,5,0,4,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.17647058823529,1,5,6.15384615384615,6.69230769230769,7.53846153846154,6.15384615384615,7.07692307692308,5.23076923076923,6,0.384615384615385,0.0769230769230769,5.66035671742384,6.51925359199358,7.82200300258155,0,6.8070068146469,4.4796741772972,4.01804872116034,1,14,29,25,2,3,3,42,1,5,1,7,4,4,8,5,5,4,2,7,5,2,6,8,6,7,2,1,6,30,15,15,20,10,10,0,4,7,6,6,5,5,4,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.88235294117647,0,4,6.61538461538461,7.38461538461539,6.61538461538461,7.23076923076923,6.07692307692308,5.23076923076923,6.69230769230769,0.307692307692308,0,5.31884858963754,7.15921222424561,6.373344118723,7.10908672304946,6.13816837195232,5.29050850253248,5.93530160893213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468194899642512,0.509428960648934,0.502546642582102,0.430051705077044,0.214463708832453,0.200936400794052,0.450488074334553,0.464307140548224,0.180614555965363
"2269",1625,1625,1625,304,12,12,2,309,1,0,0,11,28,25,2,1,10,39,1,7,2,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6,5,20,25,25,15,10,0,6,7,8,8,7,4,5,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.17647058823529,1,7,6.69230769230769,8.38461538461539,8.30769230769231,7.15384615384615,7,6.46153846153846,6.92307692307692,0.538461538461538,0.0769230769230769,6.26142057930276,8.15666499980551,7.89571837639274,5.31658027148646,6.88870264653663,4.30111442263003,6.19049221200255,1,11,32,25,2,5,9,30,3,3,2,6,4,4,9,8,10,8,5,7,9,6,8,9,8,10,4,4,7,20,20,20,20,10,10,0,8,10,8,10,8,4,8,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,6.30769230769231,7.15384615384615,6.46153846153846,6.92307692307692,5.84615384615385,5.30769230769231,6.38461538461539,0.307692307692308,0.307692307692308,8.48026039391801,8.59650081286817,7.64116921922645,8.83372307693005,6.95634145507226,5.65446793847651,7.31487409610919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434310215179828,0.476062869715685,0.493828315383821,0.414672003169395,0.190241895997833,0.177107775654659,0.440523512185911,0.45587283616558,0.172933035785797
"2270",1626,1626,1626,304,12,12,3,310,1,0,0,4,28,25,2,1,10,39,1,7,2,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6,5,20,25,25,15,10,0,8,7,9,2,6,0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.17647058823529,1,3,5.92307692307692,6.92307692307692,7.38461538461539,5.30769230769231,5.76923076923077,4.46153846153846,4.84615384615385,0.230769230769231,0.0769230769230769,5.42617457448119,6.30127542435465,7.32269527137858,2.81921007366447,5.89310327952152,2.88542373004548,4.25904663691913,1,4,25,26,2,7,8,55,1,3,1,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6,24,15,20,20,8,13,1,8,7,7,7,7,5,7,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.52941176470588,4,4,6.30769230769231,7.38461538461539,6.53846153846154,7.15384615384615,5.92307692307692,5.23076923076923,6.46153846153846,0.230769230769231,0.230769230769231,6.6707616482995,7.37727042954384,6.26825332185588,6.88201890536814,6.07387006130059,4.53409239889778,6.32138725928745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.401028586478994,0.442909101671846,0.485113739982103,0.399456830218948,0.168170071403307,0.155554837203434,0.430745349665515,0.447526642947205,0.16616847801928
"2271",1627,1627,1627,304,12,12,4,311,0,0,0,13,28,25,2,1,10,39,1,7,2,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6,5,20,25,25,15,10,0,7,7,7,5,7,5,5,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.17647058823529,1,8,7.42307692307692,8,7.84615384615385,7.30769230769231,7.46153846153846,6.5,7,0.615384615384615,0.0769230769230769,7.19586122357222,7.56071922658619,7.85064428921272,5.25088696323746,7.54231539595435,4.07738301515297,6.2419127213061,1,13,29,26,4,1,1,57,2,6,1,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8,50,20,10,10,5,5,1,7,7,4,5,5,5,6,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.64705882352941,4,4,6.38461538461539,7.38461538461539,6.76923076923077,7.30769230769231,6.07692307692308,5.23076923076923,6.53846153846154,0.230769230769231,0.230769230769231,5.63083019603785,6.13190895091762,5.62311317173226,6.91064043680892,5.99326539341002,6.32386431857056,6.64850067744118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47115122832356,0.551247636390809,0.317587722299087,0.279008660592947,0.150982292271993,0.173278019815394,0.455206635780367,0.354949166462676,0.162738892175884
"2272",1628,1628,1628,304,12,12,5,312,1,0,0,7,28,25,2,1,10,39,1,7,2,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6,5,20,25,25,15,10,0,7,6,8,3,5,5,5,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.17647058823529,1,7,6.76923076923077,8,7.88461538461539,7.23076923076923,7.53846153846154,7.38461538461539,7.15384615384615,0.538461538461538,0.0769230769230769,6.34180423563309,7.95793869558332,8.31745954561976,4.91617249608136,7.58128180415889,5.60706490730919,6.32349933399584,1,7,23,27,2,3,1,33,2,4,2,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5,25,5,30,15,5,20,0,6,6,6,6,4,3,6,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29411764705882,3,4,6.46153846153846,7.46153846153846,6.61538461538461,7.23076923076923,6.15384615384615,5.38461538461539,6.53846153846154,0.307692307692308,0.230769230769231,5.9451728034743,6.91432456043511,6.2586403590292,6.28816869266582,5.81658787760878,4.72440818621126,5.8262216898515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468194899642512,0.509428960648934,0.502546642582102,0.430051705077044,0.214463708832453,0.200936400794052,0.450488074334553,0.464307140548224,0.180614555965363
"2273",1629,1629,1629,304,12,12,6,313,1,0,0,1,28,25,2,1,10,39,1,7,2,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6,5,20,25,25,15,10,0,6,9,8,7,5,5,6,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.17647058823529,1,9,7.07692307692308,8.15384615384615,8.07692307692308,7.76923076923077,7.30769230769231,7.46153846153846,7.76923076923077,0.692307692307692,0.0769230769230769,6.63902659850436,7.49416449189995,7.98292181569843,7.70292047996978,6.98850675516731,5.72680840270835,7.26754565231297,1,1,27,27,2,2,3,42,1,4,1,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6,19,13,18,18,10,22,0,6,8,7,8,6,6,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76470588235294,2,4,6.46153846153846,7.30769230769231,6.53846153846154,7.07692307692308,6,5.15384615384615,6.46153846153846,0.307692307692308,0.153846153846154,5.26339989425652,6.83242675440901,6.58223410627107,7.22544053919534,6.79244574669157,5.1855184744289,6.3858884100049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485267960358551,0.526099096927544,0.506905556825038,0.437794444902238,0.227387924581706,0.213720246098834,0.455510383768962,0.468552183257403,0.184824642608336
